raceId,round,circuitId,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,resultId,driverId,constructorId,grid,positionOrder,points,laps,totalLapTime,fastestLap,rank,fastestLapSpeed,statusId,totalPitStops,totalPitTime,averagePitTime,averageLapTime,average_qualifying_time
1012,3,17,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,24251,8,51,13,9,2.0,55,\N,27,12,200.625,11,1,23888,23888.0,100873.89090909091,93772.0
1012,3,17,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,24253,154,210,10,11,0.0,55,\N,37,8,202.570,11,2,46781,23390.5,101121.36363636363,93454.0
1012,3,17,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,24254,840,211,16,12,0.0,55,\N,46,7,202.978,11,2,46981,23490.5,101241.72727272728,94292.0
1012,3,17,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,24255,825,210,9,13,0.0,55,\N,35,10,201.327,11,2,47347,23673.5,101257.72727272728,93593.0
1012,3,17,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,24256,832,1,14,14,0.0,55,\N,44,11,201.263,11,2,68410,34205.0,101438.16363636364,93604.5
1012,3,17,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,24258,847,3,17,16,0.0,54,\N,51,9,201.716,12,2,48297,24148.5,102793.61111111111,95253.0
1012,3,17,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,24259,9,3,18,17,0.0,54,\N,28,20,196.684,12,1,32627,32627.0,103091.0925925926,95281.0
1012,3,17,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,24260,846,1,15,18,0.0,50,\N,37,15,199.536,4,3,106900,35633.333333333336,103018.6,94057.5
1012,3,17,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,24261,826,5,11,19,0.0,41,\N,27,13,200.291,4,3,86513,28837.666666666668,103006.70731707317,93509.5
1012,3,17,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,24262,807,4,8,20,0.0,16,\N,14,19,196.871,131,1,24107,24107.0,104370.75,93524.66666666667
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24263,822,131,1,1,25.0,51,5512942,50,2,207.748,1,1,20006,20006.0,108096.90196078431,101340.33333333333
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24264,1,131,2,2,18.0,51,5514466,48,3,207.465,1,1,19993,19993.0,108126.7843137255,101249.33333333333
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24265,20,6,3,3,15.0,51,5524681,46,4,206.546,1,1,19981,19981.0,108327.07843137255,101576.0
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24266,830,9,4,4,12.0,51,5530435,39,5,206.221,1,1,20973,20973.0,108439.90196078431,101394.66666666667
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24267,844,6,8,5,11.0,51,5582049,50,1,209.795,1,2,40239,20119.5,109451.94117647059,101710.5
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24268,815,211,5,6,8.0,51,5589358,49,7,204.795,1,1,20939,20939.0,109595.25490196078,101904.0
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24269,832,1,9,7,6.0,51,5596768,43,10,204.247,1,1,19755,19755.0,109740.54901960785,102167.0
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24270,846,1,7,8,4.0,51,5613210,43,6,205.047,1,2,41899,20949.5,110062.94117647059,102113.66666666667
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24271,840,211,13,9,2.0,51,5616758,38,12,203.858,1,1,23099,23099.0,110132.50980392157,102630.0
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24272,8,51,0,10,1.0,50,\N,48,13,202.958,11,1,21401,21401.0,110564.0,
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24273,848,5,11,11,0.0,50,\N,49,9,204.349,11,1,20720,20720.0,110617.98,102324.0
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24274,841,51,17,12,0.0,50,\N,45,11,203.935,11,1,20776,20776.0,110667.84,102315.0
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24275,825,210,12,13,0.0,50,\N,42,14,202.572,11,2,40977,20488.5,111223.22,102540.5
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24276,807,4,15,14,0.0,50,\N,43,17,201.204,11,2,42195,21097.5,111722.5,103427.0
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24277,847,3,16,15,0.0,49,\N,42,16,201.497,12,2,41226,20613.0,112777.10204081633,105062.0
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24278,9,3,0,16,0.0,49,\N,45,19,200.640,12,3,56809,18936.333333333332,113452.5306122449,105455.0
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24280,154,210,14,18,0.0,38,\N,33,20,199.146,23,1,20906,20906.0,112330.28947368421,103407.0
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24281,826,5,6,19,0.0,33,\N,28,18,200.692,4,1,21013,21013.0,111864.69696969698,102075.33333333333
1013,4,73,19.76356589147287,51.40852713178295,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,24282,817,4,10,20,0.0,31,\N,29,15,202.410,4,1,20884,20884.0,112232.41935483871,102481.5
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24283,1,131,2,1,26.0,66,5750443,54,1,213.499,1,2,44776,22388.0,87127.92424242424,76456.66666666667
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24284,822,131,1,2,18.0,66,5754517,55,2,212.835,1,2,44052,22026.0,87189.65151515152,76103.0
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24285,830,9,4,3,15.0,66,5758122,57,3,210.081,1,2,44957,22478.5,87244.27272727272,76775.66666666667
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24286,20,6,3,4,12.0,66,5759610,64,4,209.947,1,2,45389,22694.5,87266.81818181818,76788.0
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24287,844,6,5,5,10.0,66,5763804,57,5,209.469,1,2,45284,22642.0,87330.36363636363,76896.66666666667
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24288,842,9,6,6,8.0,66,5770019,57,6,208.080,1,2,44658,22329.0,87424.5303030303,77167.33333333333
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24289,825,210,8,7,6.0,66,5778602,66,9,207.478,1,2,45017,22508.5,87554.57575757576,77287.66666666667
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24290,832,1,12,8,4.0,66,5782785,59,10,207.249,1,2,43013,21506.5,87617.95454545454,77679.5
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24291,826,5,9,9,2.0,66,5783499,64,8,207.591,1,2,55870,27935.0,87628.77272727272,77576.66666666667
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24292,154,210,7,10,1.0,66,5785084,64,12,206.743,1,2,45111,22555.5,87652.78787878787,77339.66666666667
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24293,848,5,11,11,0.0,66,5785888,65,11,206.817,1,2,60936,30468.0,87664.9696969697,77620.5
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24294,817,4,13,12,0.0,66,5787201,56,7,207.876,1,2,45081,22540.5,87684.86363636363,77930.0
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24295,807,4,0,13,0.0,66,5789684,65,13,206.171,1,1,22193,22193.0,87722.48484848485,78404.0
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24296,8,51,14,14,0.0,66,5792246,66,14,205.917,1,2,44891,22445.5,87761.30303030302,77960.0
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24297,815,211,15,15,0.0,66,5797320,65,16,204.717,1,2,45677,22838.5,87838.18181818182,78086.0
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24298,841,51,18,16,0.0,66,5798134,64,15,204.782,1,2,45888,22944.0,87850.51515151515,78664.0
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24299,847,3,19,17,0.0,65,\N,64,17,203.418,11,2,44288,22144.0,89388.12307692308,79072.0
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24300,9,3,17,18,0.0,65,\N,65,19,201.413,11,2,44096,22048.0,89500.21538461538,80254.0
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24301,840,211,16,19,0.0,44,\N,28,20,201.355,4,1,23321,23321.0,85034.31818181818,78471.0
1014,5,4,20.147727272727273,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,24302,846,1,10,20,0.0,44,\N,28,18,202.977,4,1,21579,21579.0,85047.61363636363,77474.5
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24306,1,131,1,1,25.0,78,6208437,9,6,157.721,1,1,24266,24266.0,79595.34615384616,70847.66666666667
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24307,20,6,4,2,18.0,78,6211039,9,9,157.494,1,1,24483,24483.0,79628.70512820513,71202.66666666667
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24308,822,131,2,3,15.0,78,6211599,65,2,159.828,1,2,49806,24903.0,79635.88461538461,70838.33333333333
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24309,830,9,3,4,12.0,78,6213974,9,7,157.593,1,1,24011,24011.0,79602.23076923077,70952.0
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24310,842,9,8,5,11.0,78,6218383,72,1,161.730,1,2,48019,24009.5,79722.85897435897,71412.66666666667
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24311,832,1,9,6,8.0,78,6261891,32,5,158.295,1,1,23795,23795.0,80280.65384615384,71632.33333333333
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24312,826,5,7,7,6.0,78,6263011,31,10,157.471,1,1,24023,24023.0,80295.01282051283,71428.33333333333
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24313,848,5,10,8,4.0,78,6263637,43,3,158.890,1,1,25062,25062.0,80303.03846153847,71696.33333333333
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24314,817,4,6,9,2.0,78,6269331,78,4,158.701,1,1,24269,24269.0,80376.03846153847,71509.33333333333
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24315,154,210,13,10,1.0,78,6269471,41,16,156.531,1,1,24219,24219.0,80313.73076923077,71932.0
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24316,846,1,12,11,0.0,78,6275238,61,13,157.214,1,1,25026,25026.0,80451.76923076923,71784.5
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24317,825,210,5,14,0.0,77,\N,61,17,156.031,11,1,25419,25419.0,80726.67532467532,71445.66666666667
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24318,815,211,16,12,0.0,77,\N,67,15,156.803,11,1,28463,28463.0,80738.8961038961,72233.0
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24319,807,4,11,13,0.0,77,\N,65,8,157.496,11,1,25532,25532.0,80777.23376623377,71883.5
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24320,847,3,19,15,0.0,77,\N,76,18,155.938,11,1,26165,26165.0,80971.05194805194,73477.0
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24321,840,211,17,16,0.0,77,\N,45,12,157.284,11,1,24591,24591.0,81060.98701298701,72846.0
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24322,8,51,14,17,0.0,77,\N,50,14,157.166,11,1,26299,26299.0,81260.76623376623,72054.0
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24323,9,3,20,18,0.0,77,\N,32,19,155.233,11,1,23946,23946.0,81655.90909090909,73751.0
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24324,841,51,18,19,0.0,76,\N,46,11,157.448,12,1,35651,35651.0,81768.38157894737,72080.5
1015,6,6,22.75467625899281,52.697841726618705,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584,2019,24325,844,6,15,20,0.0,16,\N,6,20,151.775,4,2,51669,25834.5,90650.25,72149.0
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24326,1,131,2,1,25.0,70,5347084,62,4,209.851,1,1,23662,23662.0,76386.91428571429,70991.33333333333
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24327,20,6,1,2,18.0,70,5350742,57,5,209.677,1,1,23782,23782.0,76367.74285714286,70860.66666666667
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24328,844,6,3,3,15.0,70,5351780,63,2,211.140,1,1,23732,23732.0,76454.0,71113.0
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24329,822,131,6,4,13.0,70,5398127,69,1,214.833,1,2,47450,23725.0,77116.1,71141.66666666667
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24330,830,9,9,5,10.0,70,5404739,67,3,209.980,1,1,23426,23426.0,77210.55714285714,71709.5
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24331,817,4,4,6,8.0,69,\N,55,9,206.370,11,1,23927,23927.0,77538.50724637682,71480.0
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24332,807,4,7,7,6.0,69,\N,57,7,206.587,11,1,24030,24030.0,77544.33333333333,71532.33333333333
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24333,842,9,5,8,4.0,69,\N,51,10,206.147,11,1,23485,23485.0,77690.21739130435,71432.66666666667
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24334,840,211,17,9,2.0,69,\N,47,8,206.456,11,1,23727,23727.0,77958.13043478261,72266.0
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24335,826,5,10,10,1.0,69,\N,44,11,206.036,11,1,23825,23825.0,77994.1884057971,71943.0
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24336,832,1,11,11,0.0,69,\N,37,15,205.301,11,1,24727,24727.0,78025.60869565218,72434.33333333333
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24337,815,211,15,12,0.0,69,\N,61,13,205.723,11,1,24076,24076.0,78144.91304347826,72197.0
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24338,841,51,12,13,0.0,69,\N,69,14,205.586,11,1,23884,23884.0,78477.79710144928,72129.0
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24339,154,210,14,14,0.0,69,\N,60,12,205.909,11,1,24071,24071.0,78501.98550724638,72109.0
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24340,8,51,16,15,0.0,69,\N,60,6,208.101,11,2,50008,25004.0,78510.10144927536,72230.0
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24341,847,3,18,16,0.0,68,\N,58,17,203.254,12,1,23686,23686.0,79408.70588235294,73617.0
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24342,825,210,0,17,0.0,68,\N,41,19,203.075,12,1,24381,24381.0,79534.79411764706,71946.5
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24343,9,3,19,18,0.0,67,\N,64,18,203.139,13,2,48329,24164.5,80241.04477611941,74393.0
1016,7,7,29.36825396825397,16.147619047619045,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301587,2019,24344,848,5,13,19,0.0,59,\N,47,16,203.491,130,1,37950,37950.0,79430.55932203389,72106.5
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24346,1,131,1,1,25.0,53,5071198,53,2,226.717,1,1,30186,30186.0,95682.98113207547,89482.66666666667
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24347,822,131,2,2,18.0,53,5089254,43,3,224.725,1,1,30412,30412.0,96023.6603773585,89530.66666666667
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24348,844,6,3,3,15.0,53,5090183,40,4,224.146,1,1,30203,30203.0,96041.18867924529,89770.33333333333
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24349,830,9,4,4,12.0,53,5106103,38,5,223.351,1,1,30118,30118.0,96341.56603773584,90278.33333333333
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24350,20,6,7,5,11.0,53,5133994,53,1,226.775,1,2,60512,30256.0,96867.81132075471,90126.66666666667
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24351,832,1,6,6,8.0,53,5166660,52,6,222.408,1,1,29920,29920.0,97484.15094339622,90304.66666666667
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24352,8,51,12,7,6.0,52,\N,47,8,221.677,11,1,29975,29975.0,97688.28846153847,90752.5
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24353,807,4,13,8,4.0,52,\N,46,10,221.497,11,1,30884,30884.0,97699.05769230769,90704.5
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24354,846,1,5,9,2.0,52,\N,45,7,221.955,11,1,30576,30576.0,97734.46153846153,90142.0
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24355,842,9,9,10,1.0,52,\N,47,15,220.922,11,1,30228,30228.0,97835.03846153847,90585.66666666667
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24356,817,4,8,11,0.0,52,\N,42,14,221.032,11,1,31031,31031.0,97670.51923076923,90413.66666666667
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24357,815,211,14,12,0.0,52,\N,42,11,221.348,11,1,37286,37286.0,97932.96153846153,90851.0
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24358,840,211,17,13,0.0,52,\N,44,9,221.558,11,1,30849,30849.0,97978.53846153847,91726.0
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24359,826,5,19,14,0.0,52,\N,43,16,220.857,11,1,30233,30233.0,98213.67307692308,91564.0
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24360,848,5,11,15,0.0,52,\N,51,12,221.313,11,1,30279,30279.0,98259.73076923077,90953.0
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24361,841,51,10,16,0.0,52,\N,50,13,221.113,11,2,62539,31269.5,98590.78846153847,91669.33333333333
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24362,825,210,15,17,0.0,52,\N,50,18,219.780,11,1,30832,30832.0,98688.30769230769,91303.0
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24363,9,3,18,18,0.0,51,\N,50,20,217.696,12,1,29792,29792.0,100090.43137254902,93205.0
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24364,847,3,20,19,0.0,51,\N,51,19,219.463,12,2,69444,34722.0,100268.3137254902,92789.0
1017,8,34,26.894214876033057,39.09090909090909,966.7239669421488,0.0,54.525619834710746,97.66115702479338,1.6785123966942148,2019,24365,154,210,16,20,0.0,44,\N,42,17,219.782,31,1,30837,30837.0,98745.61363636363,91626.0
1018,9,70,34.44406779661017,17.965254237288136,940.8889830508474,0.0,50.744067796610175,188.85593220338984,1.2254237288135592,2019,24366,830,9,2,1,26.0,71,4921822,60,1,230.378,1,1,21110,21110.0,69321.43661971831,63693.666666666664
1018,9,70,34.44406779661017,17.965254237288136,940.8889830508474,0.0,50.744067796610175,188.85593220338984,1.2254237288135592,2019,24367,844,6,1,2,18.0,71,4924546,58,3,228.620,1,1,21878,21878.0,69359.80281690141,63506.333333333336
1018,9,70,34.44406779661017,17.965254237288136,940.8889830508474,0.0,50.744067796610175,188.85593220338984,1.2254237288135592,2019,24368,822,131,3,3,15.0,71,4940782,53,7,226.716,1,1,22552,22552.0,69588.47887323944,63828.0
1018,9,70,34.44406779661017,17.965254237288136,940.8889830508474,0.0,50.744067796610175,188.85593220338984,1.2254237288135592,2019,24369,20,6,9,4,12.0,71,4941432,62,2,229.694,1,2,47487,23743.5,69597.6338028169,64048.5
1018,9,70,34.44406779661017,17.965254237288136,940.8889830508474,0.0,50.744067796610175,188.85593220338984,1.2254237288135592,2019,24370,1,131,4,5,10.0,71,4944627,69,5,228.432,1,1,30067,30067.0,69642.6338028169,63627.666666666664
1018,9,70,34.44406779661017,17.965254237288136,940.8889830508474,0.0,50.744067796610175,188.85593220338984,1.2254237288135592,2019,24371,846,1,5,6,8.0,70,\N,69,8,226.274,11,1,21547,21547.0,70332.7,64223.666666666664
1018,9,70,34.44406779661017,17.965254237288136,940.8889830508474,0.0,50.744067796610175,188.85593220338984,1.2254237288135592,2019,24372,842,9,8,7,6.0,70,\N,63,9,225.974,11,1,22239,22239.0,70414.77142857143,64199.666666666664
1018,9,70,34.44406779661017,17.965254237288136,940.8889830508474,0.0,50.744067796610175,188.85593220338984,1.2254237288135592,2019,24373,832,1,19,8,4.0,70,\N,53,6,228.207,11,1,21266,21266.0,70574.34285714285,69027.0
